Hole diameter (mm),Burden (m),Spacing (m),Stemming (m),Bench height (m),Charge per delay (kg),Powder factor (kg/m3),Rock density (t/m3),Flyrock distance (m),Lundborg (m),SDoB
205.78741007887285,7.698601240114001,9.19947139140557,5.380750509963964,12.315142605532628,244.77678370107233,0.8444983717140084,2.592715402267278,519.6118429696136,319.6772278679025,0.860173609724725
214.12597606422042,3.338100038146475,5.528213172923833,4.222452080526326,12.38819790814533,373.0147115185145,0.9260928808553972,2.731661122451371,600.0,328.2555441869175,0.586573910661562
303.7719342776827,5.370281079639076,7.60578275146025,2.0304588168902677,10.463645536952972,312.7537947056397,0.6082961870193744,2.7238079462695843,600.0,414.44248010766825,0.2991300126491258
303.3882016544301,7.201255103139059,5.723330391790145,2.7549468516128606,12.808544142162749,299.5556574431088,0.9842097313262925,2.726238210554098,600.0,414.093383556775,0.41173777770832437
280.82920343580236,3.3515556928222767,9.312119925747737,5.725112180832145,11.322126327698623,135.44177610029777,0.35486803291827956,2.6471925542711188,529.4909793000626,393.30307776057873,1.114807257849737
141.21034218789202,3.0911553649449184,7.496665262009411,4.4166937847908745,7.582830714946274,49.12441501118762,0.993892387395598,2.611681098216784,600.0,248.70060199796265,1.2059560839998595
226.20299310903022,3.1247385935332535,6.417763231969096,5.718187434289096,18.134159903680917,357.31606541749954,1.1395266799110948,2.5982127086123765,600.0,340.485063067034,0.8058252516001095
285.5328117530073,5.556351197180168,3.9250007842693693,3.2404800812138115,15.817832002023165,202.83713448156834,1.0576868505065582,2.5348385149676838,600.0,397.6825310790423,0.5515186471098743
180.26296271782797,7.057983722983315,9.31341663996543,4.866249513130971,6.578324109997768,44.70178425067954,0.9396609533033933,2.663128346962709,371.49298001219154,292.664583100069,1.371153533629153
123.13118868053726,3.637133355362998,6.8277180779023965,5.088100639589039,7.621009953798289,216.31264839628577,0.8513773131616771,2.4706473921812875,600.0,226.99234646787002,0.8476080147311029
271.49124656814365,3.623051270397703,4.995370810729923,5.902798410945022,7.351202589968336,271.78704585277626,0.7210921653216273,2.940944125392563,572.0841558348878,384.53545360557797,0.9112727156779848
202.68858223469385,5.842734275248958,9.14548824271693,2.072705932675843,6.864409658123588,131.3605116929237,0.595223279536188,2.441810279828171,600.0,316.45990216879113,0.40773946303468356
219.95807019506833,4.171478004059619,3.3810829917608545,5.808948860492984,6.8267948617676675,8.653328015036152,1.0656535908598395,2.9024512288491398,131.01125793504866,334.1892174711207,2.829457430543536
307.2681579304295,6.651068675724369,5.198538421307002,3.5663608704166605,8.199572661106805,250.53475004836605,0.8474585746480767,2.5447490450186283,560.7814834760942,417.6163924633914,0.5657214275794326
228.90718897326107,7.7481769408837495,6.757798808415033,5.3519696229794675,17.87017171941899,20.837729779646573,0.6349003139146987,2.9119315076867514,218.44208842465298,343.1932896819167,1.9448980422109075
190.8206916042152,6.830167033002065,5.378700352303051,4.178851672884336,17.59526614677446,175.95334989411896,0.9847917181143582,2.832159716848337,600.0,303.98312590100215,0.7457463041824137
179.32673288006436,7.385876831894582,6.337139787652005,4.258598172133462,16.964050653897395,330.7862151101046,0.2541037540383481,2.952585072757236,392.99403458907204,291.6503646132218,0.6157685858101071
189.28243216469554,5.597930287858352,4.850213766316887,3.4375115527458004,14.605891091540018,399.5448147752797,1.0131192509329654,2.9221397844861356,600.0,302.34726059500935,0.46671919940025186
126.74540838434177,7.161596521087667,3.91058163653028,5.31389036151279,16.128909744990885,151.26965102374615,1.0107021727444603,2.8206525141410457,367.064463676387,231.41277111100283,0.997306511552413
268.1028667092725,3.914515919933412,3.257978970317962,3.0560542833513336,16.338736951764286,12.950135967577854,0.42852941332232025,2.4910072938551258,272.0431615297673,381.32926648795126,1.301376484051657
277.0828233610916,3.341739451978137,4.103525954384994,3.968965544714426,18.450380184307342,199.69672526581496,0.23767158991189657,2.7294271918827784,591.416336782342,389.7973680618947,0.6790269546262879
161.43900112584245,6.27976555062343,9.670625598173682,4.240697995069901,16.252802414900717,114.12878198563693,0.9137079555297964,2.6038968321752707,600.0,271.9181148705059,0.874256662770858
165.49349324767832,3.2597625187902795,7.027821933357169,4.970084373709954,16.31043031229352,357.646130367731,0.3998716284297161,2.9314653813842546,528.700410408324,276.4520289456246,0.7001846485618453
284.735859573976,7.462407095698403,6.422720876945661,3.886541348166148,17.257136417988775,286.0437443794391,1.1960217907210657,2.9233370964328707,600.0,396.9422038439599,0.5898647915080107
107.0098043053427,6.457770735537093,5.69026687513996,4.721131595357975,13.788967982986847,164.70769117835124,0.20918244524266277,2.5884224714392263,187.15922576390523,206.71954771630385,0.8612742826226946
210.7756057473506,7.76100362704456,7.958941021883697,3.9411763853919015,8.982403060596528,306.001151212677,0.4297919812489907,2.803019747566797,600.0,324.8224693634333,0.5848594593880215
198.9082243684337,4.5694332815661785,3.9888163313426532,4.637282547834379,7.183594685966816,139.77631822455834,0.24206239727249773,2.602970896234328,250.33098350431362,312.5126919760295,0.8935503429567726
246.2364948418981,5.430791546008104,4.932909073568644,4.696573904832593,11.866609845346584,211.096616119947,0.9826557354502194,2.8069142972347914,600.0,360.3026418205322,0.7887766943393416
136.14886533123598,6.708451825225595,7.591314837646269,4.837766242116976,7.283599403604876,369.5001855206723,0.7786954921738933,2.768322626636211,413.5835621993229,242.72165073919277,0.6741760591307586
241.68112482618713,4.213894927304103,6.353450552096596,5.293199175441304,8.370256441760636,84.06212016362663,1.0484345345459143,2.7065687714712476,600.0,355.8450988857016,1.2083278620999416
180.73740764584917,5.709244100558335,8.39064777271362,4.162890243839669,6.33376016467409,128.65791075314888,1.1626133706729274,2.9270436084405764,600.0,293.17787910849137,0.8246116429795297
231.3113886374552,6.29733637502739,9.279768907696573,2.773112655479573,10.202888074511138,354.80939794814896,0.8101148603754043,2.5476301594093482,600.0,345.59212960045096,0.3917140429321142
110.37985706341017,7.894043272235206,8.763608139594592,4.718563366476221,19.579969513628257,187.44195232261265,0.43175350361801196,2.878479998579351,243.80049186508484,211.03721701294336,0.8244940488780966
198.50098421156247,6.723516471211924,4.289453999825124,2.3084723339686475,11.305037817301749,130.56608732606364,0.29264944079761007,2.8137046337833755,400.42979949040495,312.0859920572573,0.4550382217033839
211.15043684231577,3.59065425139537,3.6402916486888497,2.875820089844736,9.372496484715139,19.7329747226565,1.0662610449795002,2.568760721862417,571.7654854073095,325.2074522566369,1.0642186367482844
146.7942181966922,5.3766672569165515,4.186084203815339,5.168630114659196,11.648292679935242,170.4864498468259,0.4451132550185973,2.653011452766539,332.5768516241485,255.21437537206214,0.9321350342570295
131.1813437234362,5.94385391494786,8.484714841201615,3.740280577320264,10.218739282893484,202.7374389906796,1.0935182246980772,2.4414085023138483,600.0,236.78119952076204,0.636687314059399
141.391129329571,3.7331157143217637,9.396817626448975,3.9921766706048682,15.43427552099705,165.5014825918295,1.078287599614275,2.7585459946219713,600.0,248.91282574800928,0.7271250771039302
173.92548531523974,5.159830284905392,9.478142073927003,5.94958767393412,14.88253465622713,114.59639733937072,0.8278092122702603,2.9327345675853067,484.0418554334653,285.7643065097062,1.2248884716962718
122.23332120473903,4.420029081679115,5.087510525593119,2.9406899433956717,6.382800708786947,150.80641855377712,0.8039958205751598,2.4706910540388125,600.0,225.8875218873163,0.552470755858388
299.98983730748733,3.59413771131013,8.882389646094907,2.078210998143738,13.158524181294991,258.76569542871925,1.150826468526888,2.479199076003589,600.0,410.9953054315579,0.3261274877875071
186.6437588526258,5.560209667317272,6.753648745154677,2.4454904380713764,6.506795627456119,357.05548938538595,0.9560151017849488,2.6847401114745986,543.3804164187796,299.5307962748511,0.34471014434447367
271.07464692391056,3.828165405061727,8.759542938437452,2.9780074386433184,15.483085729799848,261.6219499181133,0.8832817711805738,2.5687380624347025,600.0,384.1419766316038,0.46562295799664805
305.65317872974896,5.952687042928616,6.838553896660008,4.903680097585877,19.101316628781618,260.2341622096376,0.6357407520184781,2.5661573468482795,549.3012114678978,416.15179992972975,0.7680698088876461
118.87367352057248,3.8484846612093273,4.021252538453828,5.103288127939048,18.704830302183865,327.6655704824467,0.6839984457368837,2.783202080470085,438.98331176132234,221.72923336883028,0.7402410279282066
238.19891879841376,6.617974618014106,3.554536857511682,4.261955816056455,8.879969569272973,70.23139720464022,0.5889210983316684,2.6461538264785736,488.8774004775068,352.4187638055822,1.0329956837675003
284.1244991289137,3.976208115148352,9.700534044465378,3.0201855947926455,16.397032068099506,123.93356363596469,1.1463210203599299,2.906788535333598,600.0,396.37381345930106,0.605764733461698
234.5549966990462,7.481425503880748,5.9806178950210525,4.086967578107295,17.102923594567912,24.983438275074032,0.8381192131932713,2.6573436724461503,321.392512596218,348.81537999663766,1.3980320365062686
191.66645936369923,3.1310467827440442,5.453644514281224,2.059830223735737,18.10114546353138,143.10692976493004,0.9803635877237777,2.7691652889846425,600.0,304.88068607099217,0.3938019582593507
192.0949587463291,5.6099869352286795,5.494121593378173,4.727203770967185,9.634381391207295,399.53539399526977,0.2371997350825506,2.638734827321001,459.42624665965513,305.33492153980615,0.6418288538804598
109.50286717553801,4.600523829432735,5.652540880328305,4.4571902216366714,12.31168784361024,135.07839616940248,1.052426302141843,2.553614098301835,396.8800385283248,209.91790980561655,0.8686920971683884
213.73155701945853,4.125382628872954,9.614977795260367,2.0871861575261743,9.101062006512265,344.6103334302333,0.6176382974445807,2.682799263874052,600.0,327.8523235520583,0.29770428598980136
309.6504863284511,5.35801389582574,3.438932111822231,5.268046534531182,6.3403324009566795,38.88219700252081,0.9371603748161634,2.8322882556545816,340.79642283343424,419.77220361757924,1.555008153235067
302.3698729281342,7.210097681621304,3.833429011676094,5.053706140648487,15.2261767901094,186.58638351771975,0.24002531482077566,2.9716854844052816,506.4797286591495,413.16625579067585,0.8844025841694542
110.4434388280121,7.5763860276332435,8.527560608372944,3.2328949822732524,12.040490650504038,143.82783182574647,1.093873183285965,2.4253000955433586,556.3635139162134,211.11825130755406,0.6170361652321201
249.51157375856303,4.516243090739229,6.845866439380972,4.541506602529224,9.473636327889942,84.62523097640917,0.8598455895991945,2.719096168608587,600.0,363.4904149244866,1.0344273489578553
165.06885713965855,3.771218110475356,3.8997573057266637,4.405971853859892,17.859455262194565,152.1399715374613,0.6575007908713273,2.78157960551156,453.34560323652875,275.9789317029217,0.8253293221438043
290.7247330618826,6.600702237831536,3.2412209574483546,2.572721116907481,12.93952895970884,262.2548540085091,0.5035580990101163,2.4514323160433116,512.7242172565203,402.48881855887686,0.40193102704252753
111.42898185323921,5.909993627279942,4.569640437954591,2.7730372044574634,19.92520748097627,198.67168958119169,0.5110241424487179,2.897502614353414,412.85124448311865,212.37233452302488,0.475237133780247
297.5976873203158,4.0050807433878,4.825675163971898,4.732824544912518,17.10700957714554,338.5119423273424,0.5033981244763994,2.56557119919483,567.4270138142098,408.80751197007714,0.6790927172954409
277.0324304516454,6.801478940437183,3.099491207022494,5.734206585080035,18.16895679630288,362.4539097050933,0.3310258527451522,2.9249471675746905,237.15110705555512,389.7501051323681,0.8042463011908824
126.55841589079373,5.5946521762107055,4.512633768360354,4.3051372827950125,16.826651483167403,195.3476683119307,0.6638095380290769,2.7315641770501298,343.92173381340575,231.1851068565884,0.7419664380047242
114.50328649931554,6.266975997537038,8.168232558666798,4.27125258223818,7.482948585308703,392.7818940896923,0.6534863541340685,2.491247356609171,509.9689553407563,216.26079787131852,0.583227644520039
276.4539018443296,4.796695169816944,8.988035827459026,4.586726778815354,6.910406009151389,33.44820159695065,0.6119366592900675,2.8435325341314543,456.0057461456153,389.2073043317747,1.4235692997421274
134.5533532336871,5.1954878065118795,9.287650808388026,3.7623132007125153,18.81110281660249,114.153992427818,0.9030942374846187,2.4943371015720324,600.0,240.82164380302612,0.7755763866420313
213.79371397195695,3.901710491874711,5.729398228504804,2.216688174005375,7.934760632557229,169.6009518113875,0.6198148626784175,2.8322270633089786,600.0,327.91588401074563,0.40046248926036876
293.39067529665033,6.782579338226705,5.235896081324904,3.5860153868987887,11.477166109439644,235.1670965915393,0.28900371683362064,2.8849189316336368,563.65107413154,404.94561829390585,0.5809694505823831
220.5966557318086,3.7850566207589593,9.999025937455212,5.601008840471559,14.538754161783032,220.64224781871818,1.052059622313688,2.7453174870768398,600.0,334.83572030049413,0.926908149151488
185.02176000782023,6.891512973755306,8.385383156451121,5.219787201566194,8.966576898627938,229.35082169391913,0.625100865147266,2.5626554675958855,473.74920102450193,297.7929222109179,0.8527453595024396
195.00835546448437,6.99003927442293,6.761464566352881,5.709694274308262,9.153990611908874,359.0190354304093,0.85528565428593,2.662402658187246,552.2128767314772,308.41439920156756,0.8033541273974866
115.19148867710905,6.7330048202756085,4.783400028825776,2.6113263405296423,12.52737879207927,114.63825082155586,1.1298963546902863,2.7168122729826036,379.7041737844033,217.1264642124929,0.5375488856376412
304.4692351645741,3.0971139402937022,5.249138170195733,4.023831028155318,11.05253128043898,327.6572295075083,0.9674151028658049,2.7994686598336935,600.0,415.07646595256125,0.5836688065535116
166.9267246819463,4.365666063033368,6.60755044180571,4.338912619251775,15.47205933827726,225.41021888042542,0.7387988711782039,2.7803553229601414,600.0,278.0458480144313,0.7129455628547019
141.57696975962645,5.341688713959069,6.794580438535254,2.8397020399718977,7.051066737288785,198.74374075446306,0.745022257175791,2.640254597617538,600.0,249.13088723149434,0.4866031920120142
161.78388608464263,5.977721893583979,3.095750509915745,2.8038809570758803,12.842621372689475,123.2683031220603,1.0495310370914068,2.8548998204762874,563.4245821980935,272.3052460595658,0.5633899538152094
303.5539977323191,7.596110496845251,9.715800596900321,5.128131730571209,8.439638848017237,125.1071770902011,1.0236322930908064,2.8628498189613025,600.0,414.2442327699746,1.0253333838323742
121.70578517899347,4.878029860643512,7.029243731460944,4.687407668208826,14.494150126010474,158.44954922073038,0.37865273212742384,2.8177987194497973,370.01013553469403,225.23712812137873,0.866234992404521
283.26633546474693,7.3751165938697705,7.1241077108639335,4.58875014726064,7.626986084644804,306.5866427993781,0.8265010815184368,2.5632928225241307,600.0,395.5752783861667,0.6805238257438836
249.9393739299026,3.8171464406841826,4.480297936276735,3.0679498319320597,8.766846131411791,193.30949059894706,1.0657156584351113,2.6816377720287976,600.0,363.90577804767,0.5305958654113572
275.4740084442369,4.856402437543135,8.354910251608736,4.027077696988828,17.254445759806387,65.76430567621873,1.003307427009063,2.6596542012859796,600.0,388.28706091155243,0.9976845856738216
305.9625859368903,3.261410054106615,8.1608516406429,2.0922798139573113,9.292337860532193,305.1459550504059,0.3247160163122928,2.890075341566919,600.0,416.4325945498123,0.31077820879343643
278.0103230030262,6.712446455278111,3.666105813833348,2.5197842104017116,16.31891474311356,267.035095226768,0.6356928223366769,2.884907988560689,600.0,390.6667483542133,0.3912976467196846
299.1669114170712,3.7532637871645647,7.1649606058194415,4.073003451043165,9.822877795634675,379.949313518461,0.7182331046094028,2.9196485427754677,600.0,410.2433388495045,0.5623493834661976
128.52946866930222,4.285100078242289,7.6073562173091585,3.238689102527651,9.290385073273635,214.1185701397196,0.45780955455283673,2.538705468824095,600.0,233.57927585299143,0.5413579037423624
268.3198101198967,6.876166260966074,8.84897722201714,5.862679027586067,10.188166960337742,263.49674627083266,0.879499385550415,2.8490727401924296,600.0,381.53494803561057,0.9144733051740369
216.04622006293897,5.67358358711355,4.442638252423975,3.8859388930680425,18.33304778191848,194.33545774067852,0.6762264925613293,2.922239525205422,600.0,330.2151144983846,0.6708806787304823
215.59057937169086,3.0698635970923127,9.143443577644842,2.3342566254274026,11.560319230714192,273.90818226979593,0.49750870865296565,2.4998944446380174,600.0,329.750669501313,0.35942940025053877
289.87460945098735,3.0111760237369856,6.23036750195317,2.0713693890212497,9.41264741837563,177.26623996407244,0.5368645256341129,2.4239622363749405,600.0,401.70380973277776,0.36873600231977455
305.10699809716266,5.553303158699485,3.6756653351395134,4.9010314953906855,13.512952631756784,59.45330910065064,1.056668355006646,2.4633051290735537,547.6710090322953,415.65589625841073,1.2557277241279388
249.31120951602483,4.524777568745974,3.7393485505761315,2.6860269522012556,11.3989797649919,394.7398783381567,1.0661998054842552,2.76372142602112,600.0,363.295794072504,0.36616207893102676
202.93412339960284,3.901557229975886,4.384631175712187,2.751249476020236,17.062765276803283,289.54366260436285,1.0123756574128377,2.652988722273351,600.0,316.7154280003122,0.41587098235780795
197.38840630148567,6.067969688580554,4.9792549418971594,3.695228890562684,19.866238656382386,245.4072009657913,1.1138688211829366,2.517030818356734,475.8584083227234,310.91875973579664,0.5902177199005547
182.745364559645,4.142182358587135,6.474840631218598,3.0562423566138586,13.37204219732167,195.16119632328017,1.1523065086814588,2.7169821430540972,600.0,295.3453103706854,0.5268940566741979
177.5741971806865,5.96103574842474,8.24125838421192,4.466308318984758,12.32448456713989,286.01445586452274,0.691827910779909,2.8713135085647847,600.0,289.74708325070463,0.6778798199053462
183.82492991204617,4.896329752931365,4.307081314136026,3.942770028895055,10.8024955763944,55.07609424339647,0.29670362234966713,2.9134906084181877,303.7631281521137,296.5073333054897,1.0362878392815706
120.7584261674998,3.9337310883489485,9.948562561496756,2.4458024059089203,19.626742251781927,133.8147922659692,1.0000710073097887,2.8510325896772977,600.0,224.0667744925752,0.4781747723678752
118.18414181943159,3.690523689343743,4.130653522392189,5.138963391637794,12.76596586406555,54.256243551339914,0.8334319284066285,2.9313068368813107,264.4677453911962,220.87096918458593,1.3574555472490246
264.99279736931317,4.1843030156364405,7.195645774055032,3.7034354176569924,8.491956039104693,54.779912958790625,0.5805171902296016,2.7625112392310363,600.0,378.3745168431592,0.9751340682797668
195.22923462032725,3.1491605400649254,9.502583051099379,4.443337278357202,19.569022675385465,13.432280226494319,1.1755331526238872,2.9022442084698987,460.21887055983126,308.6472420746911,1.8692154660924005
296.5130581058257,4.540634810181342,8.82755196013779,2.015769330130727,19.452349763991,303.57789898091244,0.5386852027036364,2.650312255417525,600.0,407.8136100983378,0.29992830245550417
229.95419079613606,7.509773450908971,7.535224411642119,4.505600133746148,12.100150732691072,94.78690672694579,1.107633978666102,2.9114871705946124,600.0,344.2389846273748,0.9881810677061131
109.35178027654374,7.1568106294151415,8.00845097753629,3.131399428123738,10.8746041824614,333.6430490325264,0.7925844480586421,2.9374879132902105,491.0720341206792,209.72477547852148,0.4514861589017851
134.92237833535322,4.860018783598294,3.93943938693755,3.977482972839974,15.526124253640894,362.2516330946742,0.23664198407588471,2.8118448364310455,361.252353733461,241.26175996941618,0.5579623291043654
145.01633673971858,5.879168092909019,3.0676413763217374,3.190882415285159,17.604937830998537,71.5835935624976,1.060335108080148,2.658627782789623,409.6450276232402,253.1495266715479,0.7684925030009475
305.92882909743906,5.836802795070293,6.039041490522609,5.985042978568972,12.979449851969385,285.0012967226967,0.9622119752553009,2.569004347776645,600.0,416.4019639925955,0.9094629152885165
147.70918326569168,7.143687695968562,3.6266324843681215,2.923369258846494,10.631381874742468,186.82076275357406,0.8424875463293922,2.5951076837685396,482.8307394263569,256.2737737215647,0.511377907949714
209.7929363442027,4.181450507584828,5.50426793338977,5.651438405957027,10.219516152082189,367.9896571753901,0.8145871400769715,2.4794130612440655,600.0,323.8121005787763,0.7886430150946432
297.660978712801,4.481937443965062,4.566199554988163,5.671866527319668,10.572382181001853,196.34479155165275,0.418835492655903,2.4282970831564747,399.04425129559183,408.86547182831873,0.9758570572701447
306.2332805521007,4.508927168728057,9.414427056665199,3.684002611737471,7.652461161713741,154.6551851448969,0.41448612919934474,2.648650827658867,600.0,416.67817892431634,0.6863280799389676
151.39933099516082,3.2043499488583715,9.160391993056404,3.216012462093425,16.90068610897292,121.35322201691321,0.2291724283967928,2.4256012113348278,501.868764387264,260.52443954705836,0.6495819556967647
112.26558754375839,4.5734393164459615,8.732599939717058,3.5241421875951646,7.469438089267911,361.93046889012214,0.35413746305369104,2.9283528160189363,447.85744237369494,213.4339991714294,0.49451375258377517
134.10278300039153,7.3895688829400346,7.997610088897913,5.957356349567192,11.57640292907394,94.34082484636865,0.5364812642965029,2.7899748541335896,271.481457740944,240.28372725481168,1.3086404974247778
115.23565204883464,7.559938237857405,4.078503503728189,4.475184909350425,17.68920671997211,331.9473426857472,0.74072489634183,2.9062003477363616,377.21319389179473,217.18195687802472,0.6463304036077078
142.7809663882983,3.548176728842752,3.3385719833940612,4.179120951282554,11.6574825396866,81.70404179328536,0.33080855749772203,2.6666499964495274,262.9743943196849,250.5413294597437,0.9630978800597674
220.8310703730807,5.2902927080921565,7.577215004982848,2.143671525357709,10.126665170963333,259.1417574301291,0.7575721802733679,2.5343717662052097,600.0,335.07288467151676,0.33623720943750124
292.7017984257891,4.906744507938196,7.4958069602256945,5.391372121588103,19.27555213324574,183.1709276910575,0.4633201212117953,2.574167297360976,450.76111781075736,404.3114991876451,0.9493225423101547
214.27874669211707,5.44679598311694,5.585969993281367,2.335221823228796,7.771612549462149,46.32042663158835,0.4539611249423619,2.9128398723744855,455.7664377758574,328.41165740998395,0.650235421073307
232.83181735010788,5.773597620293386,6.30880666504918,2.1878894681375254,18.38795463898264,54.74353670523568,1.1479442074063795,2.4731359382946088,600.0,347.1048789707608,0.576210401704356
144.1902555863941,3.1012938000887305,6.424045717665925,3.099432344471968,6.869075182315265,116.19611421668952,1.1923445438384672,2.8189595005127304,600.0,252.18723922676443,0.6351626606275808
269.32197672083464,7.211211239605804,4.679496929225545,3.9031544202300728,11.789411779935978,307.8274155568577,1.0114385966009274,2.5354141455421084,600.0,382.4843721770946,0.5780693834004144
231.1178818776669,7.868320365866692,5.199166283353101,5.581155840017602,14.844094776970138,292.93130089493246,0.2543919807334017,2.611901928098778,300.76440858520726,345.399362781691,0.8403668050339358
282.60459730127945,6.267024060018212,5.928726882644511,5.1603151963313545,11.180537377983534,86.0224993059101,0.9286317105437285,2.4018280517825152,581.9474687436734,394.95896963254904,1.1689758632132448
300.3082093642089,6.302261192466846,7.222253209381129,2.790528578023372,13.484489893460417,193.09986685392542,0.3784257317983177,2.6874532615980398,575.1267477204472,411.28604036270536,0.4827909824253043
174.71126213312778,5.639899289153542,9.690734442121748,3.488318113709106,8.856023332220552,43.309850257413125,0.7692213137208905,2.477011690284172,600.0,286.62436151452795,0.9933154466504535
120.93102323390683,4.671367058571908,6.76939226663328,5.120961058475531,13.966483244535715,287.7987830423651,1.0937136292090883,2.915788444910353,600.0,224.28022577472893,0.7756309949890635
149.21915220460755,3.7448891208976054,8.118147366802411,4.10836978987639,7.883822036589335,318.3543038318733,0.5801956317441468,2.458636751403923,600.0,258.0173309367387,0.6016805212380152
193.50888722624998,5.920316713480253,8.649007716768873,2.697967768096317,17.14534842525407,357.9372400146257,1.128841685067233,2.55022112241339,600.0,306.8313822824633,0.3799861743749066
299.6499732313149,3.2247070175460353,3.794556849159875,3.5842208107133335,14.173058788189817,354.86965672411867,0.9083722173393127,2.408879043530847,600.0,410.684830629789,0.506257886394936
181.06675287604378,7.12251283845937,7.5718726728775865,4.503743218038828,12.747049607463936,138.46746132267234,0.5010118133576673,2.9957264269338473,408.109790315405,293.53392949227486,0.8705446372763782
263.0916016560623,5.104558497353077,6.374775041780971,5.892902699235339,6.765335141663138,105.540864208809,0.29491719887943996,2.7848626367727483,315.01713178468907,376.56257590822105,1.2469691857382523
214.9596286636878,5.073771120809874,7.007016595735245,4.647248219425636,12.996840702834112,359.1528030248157,1.0153512847683572,2.7861460926023054,600.0,329.1069863535625,0.6537867523931251
140.2070330200741,4.635854292379529,3.268918550383312,2.0647806489255878,13.889972025057364,62.672755053706396,0.6580594084929954,2.711316509129705,397.9357181554513,247.52117936037078,0.5198136255643449
169.03343086127137,7.846769443492932,9.343510155831696,4.820033106530113,9.719345187700304,28.44090831858754,0.27269348815996747,2.9208332995240234,213.4980386916494,280.38034803423403,1.5790729733446343
238.5171039697691,3.874584763853594,9.66948904702815,3.003459229828922,15.486264772715106,129.12597631978593,0.30312235713505203,2.4865128509066285,600.0,352.73253370103737,0.5942244740951915
242.62635948914274,3.7565391073760557,3.0243734657922823,5.448635656855259,7.074712081989288,305.3185173462918,1.16696138189548,2.8757111138796296,447.17010085419497,356.77232134113086,0.8091643117338668
192.86478708309065,3.8276575077251507,4.489541144290576,3.535559632904554,8.92164714027894,279.2089179014081,0.4430019544955662,2.8842740855711857,491.16887550207724,306.1501390282922,0.5409391383203273
149.78693095638195,6.29263741425382,4.261359215962649,2.798460151017201,16.325679242539294,394.8868352156083,1.1665911778573794,2.421677014787938,600.0,258.67142039444195,0.38144176383689765
252.87851691814936,7.959476593647992,8.46913162095896,3.871788746040938,8.061111064964338,147.01576058763456,0.8811595796979039,2.4796061695272518,600.0,366.75309717637595,0.7335961128627344
137.29446569705738,4.177375852008773,7.1865604137827415,3.020791897260022,9.437683474716625,113.95968936846737,0.5004911018286693,2.7282893405235704,524.0975203320277,244.0813071311974,0.6230703075858334
297.76396559981146,7.528086985337439,4.241335643077122,2.9432859539914022,15.11197487066138,154.392005651746,0.5837278742434788,2.454114912265928,529.2236629300705,408.9597745360042,0.5486442789256826
141.27184801862364,4.393082796040862,8.697796687232023,4.2930472030939715,16.203783853355574,313.99122326502936,0.9770384441080013,2.56941973573192,600.0,248.77281307767092,0.6316257507105912
124.42828383199677,6.239499600626501,5.474324102640239,5.0693850834035175,6.720849564728049,89.64848069284955,0.6354149789253958,2.6422038659940097,200.70399346716204,228.5836906056639,1.1326810585006366
206.00836979436417,3.2024947596668385,6.225998134051716,5.339817496639503,7.772251785531011,379.3604537773489,0.2747507776642863,2.494330535262202,362.21219129666815,319.9060178757247,0.737636494627525
210.58586600492606,5.478269872880945,5.7111462372445185,3.590679481881564,12.245652081805677,207.45698634922954,0.42981412956968695,2.8224880128589147,482.1785601544165,324.6275037839791,0.6065509469760024
208.21231918865317,6.272849831394909,6.649661445088606,2.267215054387757,14.299129227650749,314.34227333091553,1.0603449729972243,2.6970367985757826,600.0,322.1836129025991,0.33344569908377014
193.26350527181745,5.681598886113143,6.360997281801078,3.9358999938622135,12.352937280838551,331.76842067114706,0.8961741369781531,2.783889864499502,600.0,306.57193922667443,0.5685461285124855
309.91631260138814,4.189176924408955,4.9220880186370985,3.7351259081135435,15.05897989936461,194.13197134841127,0.7010161111747661,2.684579717394679,571.6107800986589,420.01241104657834,0.6450690787167687
203.63264804815162,7.142484741339578,5.9718922624568815,2.7879157930121576,16.583900691307427,297.84169525902183,0.4454956686156167,2.6474906380986973,547.5431250286852,317.4417944493119,0.417462837182592
201.89083537462466,7.8506825561912015,9.358360048980101,5.584579604576481,19.293613865110633,149.05425795450705,0.674590615089997,2.695433432092881,600.0,315.6290025890249,1.0532764087237223
190.1491071073433,5.295980478460327,6.5202589553547154,5.896593012082755,10.89832998381226,325.3165656379157,0.9888490577775146,2.9397088608197928,600.0,303.26947061812837,0.8573650198532686
115.96658273260574,6.179596325946268,9.41470487295663,2.2069887521323257,8.283466759062525,330.44168840388505,0.28154319714217185,2.637623296975764,390.4081823107457,218.09936745930153,0.31922863601491686
225.92793591026975,6.952066341727862,6.8508893347257525,5.18298551942973,9.697176060034854,228.65129867817544,1.1947678187352218,2.785357558088237,600.0,340.2089928684056,0.8475957518241842
149.64526439464512,4.20744530310897,8.381721052849112,4.582866231766155,8.074302230725074,91.16838726984975,1.0597625438589355,2.9003775097287905,600.0,258.50829592890096,1.0182531371411998
235.26027686787143,7.322251909643927,5.05513916761799,3.045745032663632,11.519438987620825,388.23815419624407,0.5179657828482294,2.7726525901372905,506.4124837164846,349.51426213343814,0.41750415961555565
112.62419354723173,4.401004526549988,8.532894430310854,4.540624473131252,18.215941722621917,379.05704871922285,1.0705767138822166,2.5356386284039445,600.0,213.88826733663382,0.6274041590113795
307.10990416187735,6.8791540175761945,4.850251290894899,2.514572766733898,10.858838557220992,249.82911510883804,0.8817145299032962,2.473175809504458,600.0,417.47298885851035,0.39925453500820135
